628	59.3323076923	18.0976923077	485	Strandvägen 60, 115 23 Stockholm, Sweden
629	59.3323076923	18.1020512821	552	Laboratoriegatan 1, 115 27 Stockholm, Sweden
630	59.3323076923	18.1064102564	545	Nobelgatan 19, 115 27 Stockholm, Sweden
631	59.3323076923	18.1107692308	600	Djurgårdsbrunnsvägen 10, 115 27 Stockholm, Sweden
632	59.3323076923	18.1151282051	643	Djurgårdsbrunnsvägen 24, 115 27 Stockholm, Sweden
633	59.3323076923	18.1194871795	721	Museivägen 7, 115 27 Stockholm, Sweden
634	59.3323076923	18.1238461538	791	Lidovägen 8, 115 25 Stockholm, Sweden
635	59.3323076923	18.1282051282	880	Lidovägen 18, 115 25 Stockholm, Sweden
636	59.3323076923	18.1325641026	867	Hunduddsvägen 2, 115 25 Stockholm, Sweden
637	59.3323076923	18.1369230769	N/A	N/A
638	59.3323076923	18.1412820513	N/A	N/A
639	59.3323076923	18.1456410256	1159	Ladugårdsgärdet, Stockholm, Sweden
640	59.3323076923	18.15	1225	Ladugårdsgärdet, Stockholm, Sweden
641	59.3351282051	17.98	1388	Tranebergsvägen 58, 167 44 Bromma, Sweden
642	59.3351282051	17.9843589744	1392	Mössebergsvägen 2-4, 167 43 Bromma, Sweden
643	59.3351282051	17.9887179487	1258	Svartviksvägen 7, 167 41 Bromma, Sweden
644	59.3351282051	17.9930769231	1297	Bengt Tranas väg 12, 167 41 Bromma, Sweden
645	59.3351282051	17.9974358974	1148	Kungsholms strandstig 502, 112 26 Stockholm, Sweden
646	59.3351282051	18.0017948718	1141	Lidnersgatan 2, 112 53 Stockholm, Sweden
647	59.3351282051	18.0061538462	1063	Nordenflychtsvägen 22C, 112 51 Stockholm, Sweden
648	59.3351282051	18.0105128205	908	Lindhagensgatan 103, 112 51 Stockholm, Sweden
649	59.3351282051	18.0148717949	811	Lindhagensterassen 13, 112 18 Stockholm, Sweden
650	59.3351282051	18.0192307692	759	Vårdvägen 11, 112 51 Stockholm, Sweden
651	59.3351282051	18.0235897436	722	Welanders väg 3, 112 50 Stockholm, Sweden
652	59.3351282051	18.0279487179	641	Fleminggatan 64, 112 45 Stockholm, Sweden
653	59.3351282051	18.0323076923	621	Fleminggatan/St Eriksgatan, 112 34 Stockholm, Sweden
654	59.3351282051	18.0366666667	510	Inedalsgatan 16B, 112 33 Stockholm, Sweden
655	59.3351282051	18.041025641	531	P O Hallmans gata 7, 112 69 Stockholm, Sweden
656	59.3351282051	18.0453846154	397	Scheelegatan 21, 112 28 Stockholm, Sweden
657	59.3351282051	18.0497435897	285	Klarastrandsleden, 111 23 Stockholm, Sweden
658	59.3351282051	18.0541025641	272	Barnhusgatan 22, 111 23 Stockholm, Sweden
659	59.3351282051	18.0584615385	141	Apelbergsgatan 55, 111 37 Stockholm, Sweden
660	59.3351282051	18.0628205128	134	Sergelgatan, Stockholm, Sweden
661	59.3351282051	18.0671794872	79	Oxtorgsgatan 2, 111 57 Stockholm, Sweden
662	59.3351282051	18.0715384615	169	Norrlandsgatan 18, 111 43 Stockholm, Sweden
663	59.3351282051	18.0758974359	295	Riddargatan 8, 114 35 Stockholm, Sweden
664	59.3351282051	18.0802564103	322	Sibyllegatan 21, 114 42 Stockholm, Sweden
665	59.3351282051	18.0846153846	512	Storgatan 23, 114 55 Stockholm, Sweden
666	59.3351282051	18.088974359	451	Linnégatan 64, 114 60 Stockholm, Sweden
667	59.3351282051	18.0933333333	551	Banérgatan 14-16, 115 22 Stockholm, Sweden
668	59.3351282051	18.0976923077	726	Linnégatan 87C, 115 23 Stockholm, Sweden
669	59.3351282051	18.1020512821	610	Oxenstiernsgatan 26, 115 27 Stockholm, Sweden
670	59.3351282051	18.1064102564	719	Gärdesgatan 5, 115 27 Stockholm, Sweden
671	59.3351282051	18.1107692308	660	Djurgårdsbrunnsvägen 14, 115 27 Stockholm, Sweden
672	59.3351282051	18.1151282051	667	Djurgårdsbrunnsvägen 14, 115 27 Stockholm, Sweden
673	59.3351282051	18.1194871795	718	Greve von Essens väg 63, 115 27 Stockholm, Sweden
674	59.3351282051	18.1238461538	762	Greve von Essens väg 63, 115 27 Stockholm, Sweden
675	59.3351282051	18.1282051282	930	Mörka Kroken 28, 115 27 Stockholm, Sweden
676	59.3351282051	18.1325641026	914	Kaknäsvägen 30, 115 27 Stockholm, Sweden
677	59.3351282051	18.1369230769	956	Kaknäsvägen 30, 115 27 Stockholm, Sweden
678	59.3351282051	18.1412820513	1077	Kaknäsvägen 38, 115 27 Stockholm, Sweden
679	59.3351282051	18.1456410256	1127	Kaknäsvägen 40, 115 27 Stockholm, Sweden
680	59.3351282051	18.15	1144	Ladugårdsgärdet, Stockholm, Sweden
681	59.3379487179	17.98	1454	Gesundaplan 55, 167 43 Bromma, Sweden
682	59.3379487179	17.9843589744	1462	Hallebergsvägen 19-23, 167 37 Bromma, Sweden
683	59.3379487179	17.9887179487	1352	Svartviksslingan 24, 167 39 Bromma, Sweden
684	59.3379487179	17.9930769231	1380	Svartviksslingan 91, 167 38 Bromma, Sweden
685	59.3379487179	17.9974358974	973	Kristinebergs strand 31, 112 52 Stockholm, Sweden
686	59.3379487179	18.0017948718	943	Elersvägen 39, 112 51 Stockholm, Sweden
687	59.3379487179	18.0061538462	993	Lenngrensgatan, 112 51 Stockholm, Sweden
688	59.3379487179	18.0105128205	988	Strandbergsgatan 51, 112 51 Stockholm, Sweden
689	59.3379487179	18.0148717949	832	Sankt Göransgatan 153, 112 51 Stockholm, Sweden
690	59.3379487179	18.0192307692	706	Hornsbergs strand 10, 112 51 Stockholm, Sweden
691	59.3379487179	18.0235897436	718	Igeldammsgatan 33, 112 49 Stockholm, Sweden
692	59.3379487179	18.0279487179	834	Kungsholms strand 151, 112 48 Stockholm, Sweden
693	59.3379487179	18.0323076923	471	Klarastrandsleden, Stockholm, Sweden
694	59.3379487179	18.0366666667	519	Vulcanusgatan 1, 113 21 Stockholm, Sweden
695	59.3379487179	18.041025641	437	Torsgatan 21, 113 21 Stockholm, Sweden
696	59.3379487179	18.0453846154	467	Hälsobrunnsgatan 10, 113 61 Stockholm, Sweden
697	59.3379487179	18.0497435897	348	Rådmansgatan 88, 113 29 Stockholm, Sweden
698	59.3379487179	18.0541025641	289	Tegnérlunden 9, 111 61 Stockholm, Sweden
699	59.3379487179	18.0584615385	203	Kammakargatan 15, 111 60 Stockholm, Sweden
700	59.3379487179	18.0628205128	238	Luntmakargatan 26, 111 37 Stockholm, Sweden
701	59.3379487179	18.0671794872	118	Snickarbacken, 111 39 Stockholm, Sweden
702	59.3379487179	18.0715384615	353	Humlegårdsgatan 26, 114 46 Stockholm, Sweden
703	59.3379487179	18.0758974359	306	Brahegatan 14, 114 37 Stockholm, Sweden
704	59.3379487179	18.0802564103	358	Nybrogatan 38, 114 40 Stockholm, Sweden
705	59.3379487179	18.0846153846	423	Kommendörsgatan 32, 114 48 Stockholm, Sweden
706	59.3379487179	18.088974359	507	Karlavägen 87, 114 59 Stockholm, Sweden
707	59.3379487179	18.0933333333	639	Tysta gatan 7, 115 20 Stockholm, Sweden
708	59.3379487179	18.0976923077	652	Wittstocksgatan 17, 115 27 Stockholm, Sweden
709	59.3379487179	18.1020512821	704	Valhallavägen 192, 115 27 Stockholm, Sweden
710	59.3379487179	18.1064102564	748	Östermalm, Östermalm, Stockholm, Sweden
711	59.3379487179	18.1107692308	704	Greve von Essens väg 37, 115 27 Stockholm, Sweden
712	59.3379487179	18.1151282051	778	Greve von Essens väg 35, 115 27 Stockholm, Sweden
713	59.3379487179	18.1194871795	813	Greve von Essens väg 65, 115 27 Stockholm, Sweden
714	59.3379487179	18.1238461538	898	Lindarängsvägen 91, 115 27 Stockholm, Sweden
715	59.3379487179	18.1282051282	944	Lindarängsvägen 91, 115 27 Stockholm, Sweden
716	59.3379487179	18.1325641026	1000	Lindarängsvägen 99, 115 27 Stockholm, Sweden
717	59.3379487179	18.1369230769	1070	Rävgrytsbacken 16, 115 27 Stockholm, Sweden
718	59.3379487179	18.1412820513	1009	Kaknäsvägen 70-72, 115 27 Stockholm, Sweden
719	59.3379487179	18.1456410256	1019	Kaknäsvägen 68, 115 27 Stockholm, Sweden
720	59.3379487179	18.15	1855	Sweden
721	59.3407692308	17.98	1532	Missionsvägen 32, 167 33 Bromma, Sweden
722	59.3407692308	17.9843589744	1428	Missionsvägen 14, 167 33 Bromma, Sweden
723	59.3407692308	17.9887179487	1409	Svartviksslingan 17, 167 38 Bromma, Sweden
724	59.3407692308	17.9930769231	1407	Svartviksslingan 35, 167 38 Bromma, Sweden
725	59.3407692308	17.9974358974	1435	Svartviksslingan 69, 167 38 Bromma, Sweden
726	59.3407692308	18.0017948718	895	Hornsbergs strand 85, 112 51 Stockholm, Sweden
727	59.3407692308	18.0061538462	893	Hornsbergs strand 69, 112 51 Stockholm, Sweden
728	59.3407692308	18.0105128205	850	Hornsbergs strand 26-27, 112 51 Stockholm, Sweden
729	59.3407692308	18.0148717949	854	Karlbergs strand, 112 51 Stockholm, Sweden
730	59.3407692308	18.0192307692	894	Karlbergs strand, 112 51 Stockholm, Sweden
731	59.3407692308	18.0235897436	936	Karlbergs strand, Solna, Sweden
732	59.3407692308	18.0279487179	761	Rörstrandsgatan 41, 113 40 Stockholm, Sweden
733	59.3407692308	18.0323076923	721	Vikingagatan 3-5, 113 42 Stockholm, Sweden
734	59.3407692308	18.0366666667	653	Sankt Eriksgatan 85, 113 32 Stockholm, Sweden
735	59.3407692308	18.041025641	568	Odengatan 96, 113 22 Stockholm, Sweden
736	59.3407692308	18.0453846154	459	Dalagatan 44, 113 24 Stockholm, Sweden
737	59.3407692308	18.0497435897	367	Upplandsgatan 49, 113 22 Stockholm, Sweden
738	59.3407692308	18.0541025641	318	Drottninggatan 97, 113 60 Stockholm, Sweden
739	59.3407692308	18.0584615385	298	Sveavägen 57-59, 113 59 Stockholm, Sweden
740	59.3407692308	18.0628205128	331	Tulegatan 3, 113 58 Stockholm, Sweden
741	59.3407692308	18.0671794872	232	Runebergsgatan 4, 114 29 Stockholm, Sweden
742	59.3407692308	18.0715384615	431	Karlavägen 32B, 114 31 Stockholm, Sweden
743	59.3407692308	18.0758974359	400	Karlavägen 45, 114 31 Stockholm, Sweden
744	59.3407692308	18.0802564103	466	Grev Turegatan 66, 114 38 Stockholm, Sweden
745	59.3407692308	18.0846153846	504	Jungfrugatan 41, 114 44 Stockholm, Sweden
746	59.3407692308	18.088974359	579	Valhallavägen 138, 114 59 Stockholm, Sweden
747	59.3407692308	18.0933333333	626	De Geersgatan 4, Stockholm, Sweden
748	59.3407692308	18.0976923077	653	Banérgatan 62, 115 53 Stockholm, Sweden
749	59.3407692308	18.1020512821	768	Borgvägen 18, 115 53 Stockholm, Sweden
750	59.3407692308	18.1064102564	832	Lindarängsvägen 7, 115 27 Stockholm, Sweden
751	59.3407692308	18.1107692308	804	Sandhamnsgatan 80, 115 28 Stockholm, Sweden
752	59.3407692308	18.1151282051	845	Frihamnsgatan 4, 115 56 Stockholm, Sweden
753	59.3407692308	18.1194871795	884	Palermogatan 3, 115 56 Stockholm, Sweden
754	59.3407692308	18.1238461538	949	Palermogatan 30, 115 56 Stockholm, Sweden
755	59.3407692308	18.1282051282	989	Lindarängsvägen 91, 115 27 Stockholm, Sweden
756	59.3407692308	18.1325641026	1026	Rävgrytsbacken 12, 115 27 Stockholm, Sweden
757	59.3407692308	18.1369230769	1086	Louddsvägen 20, 115 27 Stockholm, Sweden
758	59.3407692308	18.1412820513	1792	Sweden
759	59.3407692308	18.1456410256	1812	Sweden
760	59.3407692308	18.15	1934	Sweden
761	59.3435897436	17.98	1546	Missionsvägen 34, 167 33 Bromma, Sweden
762	59.3435897436	17.9843589744	1435	Missionsvägen 14, 167 33 Bromma, Sweden
763	59.3435897436	17.9887179487	1277	Huvudsta strandpromenad, 171 73 Solna, Sweden
764	59.3435897436	17.9930769231	1256	Huvudsta strandpromenad, 171 73 Solna, Sweden
765	59.3435897436	17.9974358974	1107	Huvudsta Allé 21, 171 73 Solna, Sweden
766	59.3435897436	18.0017948718	1041	Karlbergs strand 6, 171 73 Solna, Sweden
767	59.3435897436	18.0061538462	1007	Karlbergs strand 4K, 171 73 Solna, Sweden
768	59.3435897436	18.0105128205	1129	Essingeleden, 171 73 Solna, Sweden
769	59.3435897436	18.0148717949	1072	KARLBERGS SLOTTSVÄG 48A, 171 73 Solna, Sweden
770	59.3435897436	18.0192307692	1007	E20, 171 73 Solna, Sweden
771	59.3435897436	18.0235897436	635	Pampaslänken, 113 33 Stockholm, Sweden
772	59.3435897436	18.0279487179	817	Norra Stationsgatan 121, 113 64 Stockholm, Sweden
773	59.3435897436	18.0323076923	770	Kadettgatan 2, 113 33 Stockholm, Sweden
774	59.3435897436	18.0366666667	720	Falugatan 10-12, 113 32 Stockholm, Sweden
775	59.3435897436	18.041025641	735	Hälsingegatan 25, 113 31 Stockholm, Sweden
776	59.3435897436	18.0453846154	536	Västmannagatan 69, 113 26 Stockholm, Sweden
777	59.3435897436	18.0497435897	591	Norrtullsgatan 21, 113 27 Stockholm, Sweden
778	59.3435897436	18.0541025641	484	Odengatan 53A, 113 51 Stockholm, Sweden
779	59.3435897436	18.0584615385	375	Markvardsgatan 9, 113 53 Stockholm, Sweden
780	59.3435897436	18.0628205128	330	Rehnsgatan 1, 113 57 Stockholm, Sweden
781	59.3435897436	18.0671794872	351	Karlavägen 14A, 114 31 Stockholm, Sweden
782	59.3435897436	18.0715384615	413	Rådmansgatan 8-10, 114 25 Stockholm, Sweden
783	59.3435897436	18.0758974359	474	Floragatan 20, 114 31 Stockholm, Sweden
784	59.3435897436	18.0802564103	575	Valhallavägen 99, 115 31 Stockholm, Sweden
785	59.3435897436	18.0846153846	621	Carl Akrells gata 10, 115 51 Stockholm, Sweden
786	59.3435897436	18.088974359	698	Bo Bergmans gata 10A, 115 50 Stockholm, Sweden
787	59.3435897436	18.0933333333	720	Sandelsgatan 40, 115 33 Stockholm, Sweden
788	59.3435897436	18.0976923077	718	Blanchegatan 14, 115 33 Stockholm, Sweden
789	59.3435897436	18.1020512821	710	Värtavägen 41, 115 35 Stockholm, Sweden
790	59.3435897436	18.1064102564	778	Kampementsgatan 38, 115 38 Stockholm, Sweden
791	59.3435897436	18.1107692308	909	Sandhamnsgatan 33-35, 115 28 Stockholm, Sweden
792	59.3435897436	18.1151282051	941	Södra Hamnvägen 11, 115 41 Stockholm, Sweden
793	59.3435897436	18.1194871795	1142	Frihamnsgatan 19, 115 56 Stockholm, Sweden
794	59.3435897436	18.1238461538	998	Frihamnsgatan 40, 115 56 Stockholm, Sweden
795	59.3435897436	18.1282051282	1038	Frihamnsgatan 62, 115 56 Stockholm, Sweden
796	59.3435897436	18.1325641026	1567	Frihamnsgatan 68, 115 56 Stockholm, Sweden
797	59.3435897436	18.1369230769	1601	Sweden
798	59.3435897436	18.1412820513	1899	Baggeby-Larsberg, Lidingö, Sweden
799	59.3435897436	18.1456410256	1596	Baggeby-Larsberg, Lidingö, Sweden
800	59.3435897436	18.15	1708	Brostugevägen 8, 181 39 Lidingö, Sweden
801	59.3464102564	17.98	1390	Huvudsta strand 21, 171 73 Solna, Sweden
802	59.3464102564	17.9843589744	1317	Huvudsta strand 12, 171 73 Solna, Sweden
803	59.3464102564	17.9887179487	1440	Huvudsta strand 2, 171 73 Solna, Sweden
804	59.3464102564	17.9930769231	1196	Huvudsta Allé 5, 171 73 Solna, Sweden
805	59.3464102564	17.9974358974	1402	Wiboms väg 25, 171 60 Solna, Sweden
806	59.3464102564	18.0017948718	1371	Johan Enbergs väg 40-44, 171 62 Solna, Sweden
807	59.3464102564	18.0061538462	1316	Johan Enbergs väg 5, 171 62 Solna, Sweden
808	59.3464102564	18.0105128205	1102	Pampaslänken, 171 73 Solna, Sweden
809	59.3464102564	18.0148717949	1082	Terminalvägen 4, 171 73 Solna, Sweden
810	59.3464102564	18.0192307692	979	Tomtebodavägen 8, 171 65 Solna, Sweden
811	59.3464102564	18.0235897436	959	Karolinska institutet västra, Karolinska Institute, 171 65 Solna, Sweden
812	59.3464102564	18.0279487179	947	Karolinska Institute, von Eulers väg 5, 171 65 Solna, Sweden
813	59.3464102564	18.0323076923	829	Solnabron, 113 64 Stockholm, Sweden
814	59.3464102564	18.0366666667	794	Norra Stationsgatan 73, 113 64 Stockholm, Sweden
815	59.3464102564	18.041025641	712	Dalagatan 53-59, 113 43 Stockholm, Sweden
816	59.3464102564	18.0453846154	649	Vanadisvägen 24, 113 46 Stockholm, Sweden
817	59.3464102564	18.0497435897	582	Hagagatan 30-32, 113 47 Stockholm, Sweden
818	59.3464102564	18.0541025641	439	Frejgatan 20, 113 49 Stockholm, Sweden
819	59.3464102564	18.0584615385	460	Tulegatan 28, 113 53 Stockholm, Sweden
820	59.3464102564	18.0628205128	401	Surbrunnsgatan 14-16, 114 21 Stockholm, Sweden
821	59.3464102564	18.0671794872	459	Tyrgatan 10, 114 27 Stockholm, Sweden
822	59.3464102564	18.0715384615	574	Stockholm Östra station, 114 28 Stockholm, Sweden
823	59.3464102564	18.0758974359	602	Träskportsvägen, 114 28 Stockholm, Sweden
824	59.3464102564	18.0802564103	696	Lidingövägen 1, 114 33 Stockholm, Sweden
825	59.3464102564	18.0846153846	665	Lidingövägen, 115 50 Stockholm, Sweden
826	59.3464102564	18.088974359	718	Sandelsgatan 11B, 115 34 Stockholm, Sweden
827	59.3464102564	18.0933333333	791	Erik Dahlbergsgatan 67, 115 57 Stockholm, Sweden
828	59.3464102564	18.0976923077	888	Rindögatan 19-21, Stockholm, Sweden
829	59.3464102564	18.1020512821	852	Kampementsgatan 4, 115 38 Stockholm, Sweden
830	59.3464102564	18.1064102564	891	Kampementsgatan 24, 115 38 Stockholm, Sweden
831	59.3464102564	18.1107692308	1005	Tegeluddsvägen 58, 115 59 Stockholm, Sweden
832	59.3464102564	18.1151282051	1072	Malmvägen 10, 115 41 Stockholm, Sweden
833	59.3464102564	18.1194871795	1625	Ladugårdsgärdet, Stockholm, Sweden
834	59.3464102564	18.1238461538	1621	Ladugårdsgärdet, Stockholm, Sweden
835	59.3464102564	18.1282051282	1049	Frihamnsgatan 66, 115 56 Stockholm, Sweden
836	59.3464102564	18.1325641026	1702	Frihamnsgatan 68, 115 56 Stockholm, Sweden
837	59.3464102564	18.1369230769	1463	Baggeby-Larsberg, Lidingö, Sweden
838	59.3464102564	18.1412820513	1540	Baggeby-Larsberg, Lidingö, Sweden
839	59.3464102564	18.1456410256	2193	Larsbergsvägen 21, 181 38 Lidingö, Sweden
840	59.3464102564	18.15	2223	Larsbergsvägen 31, 181 38 Lidingö, Sweden
841	59.3492307692	17.98	1533	Jungfrudansen 56, 171 51 Solna, Sweden
842	59.3492307692	17.9843589744	1493	Jungfrudansen, 171 51 Solna, Sweden
843	59.3492307692	17.9887179487	1334	Huvudsta Allé, Solna, Sweden
844	59.3492307692	17.9930769231	1416	Krysshammarvägen 30, 171 57 Solna, Sweden
845	59.3492307692	17.9974358974	1355	Huvudstagatan 33, 171 58 Solna, Sweden
846	59.3492307692	18.0017948718	1263	Armégatan 36, 171 71 Solna, Sweden
847	59.3492307692	18.0061538462	1119	Pampaslänken, 171 71 Solna, Sweden
848	59.3492307692	18.0105128205	1110	Terminalvägen 20, 171 73 Solna, Sweden
849	59.3492307692	18.0148717949	1129	Terminalvägen 16, 171 73 Solna, Sweden
850	59.3492307692	18.0192307692	1161	Karolinska Institute, Granits väg 8, 171 65 Solna, Sweden
851	59.3492307692	18.0235897436	1009	Karolinska Institute, Nobels väg 14, 171 65 Solna, Sweden
852	59.3492307692	18.0279487179	911	Solnavägen 4, 171 64 Solna, Sweden
853	59.3492307692	18.0323076923	934	Gävlegatan 63, 171 64 Solna, Sweden
854	59.3492307692	18.0366666667	N/A	N/A
855	59.3492307692	18.041025641	785	Norra Stationsgatan 56, 113 33 Stockholm, Sweden
856	59.3492307692	18.0453846154	656	Norrtullsgatan 32-36, 113 45 Stockholm, Sweden
857	59.3492307692	18.0497435897	573	Ynglingagatan 3, 113 47 Stockholm, Sweden
858	59.3492307692	18.0541025641	560	Frejgatan 20A, 113 49 Stockholm, Sweden
859	59.3492307692	18.0584615385	438	Birger Jarlsgatan 122-124, 113 56 Stockholm, Sweden
860	59.3492307692	18.0628205128	569	Körsbärsvägen 9, 114 23 Stockholm, Sweden
861	59.3492307692	18.0671794872	673	Kungliga Tekniska Högskolan, Drottning Kristinas väg 47D, 114 28 Stockholm, Sweden
862	59.3492307692	18.0715384615	671	Teknikringen 6, 114 28 Stockholm, Sweden
863	59.3492307692	18.0758974359	665	Klappjaktsvägen, 114 28 Stockholm, Sweden
864	59.3492307692	18.0802564103	654	Träskportsvägen, 114 33 Stockholm, Sweden
865	59.3492307692	18.0846153846	735	Norra Fiskartorpsvägen 34, 114 33 Stockholm, Sweden
866	59.3492307692	18.088974359	777	Storängsvägen 12, 115 42 Stockholm, Sweden
867	59.3492307692	18.0933333333	844	Lidingövägen 30, 115 41 Stockholm, Sweden
868	59.3492307692	18.0976923077	895	Smedsbacksgatan 32, 115 39 Stockholm, Sweden
869	59.3492307692	18.1020512821	926	Tegeluddsvägen 11, 115 41 Stockholm, Sweden
870	59.3492307692	18.1064102564	947	Värtahamnens färjeterminal, 115 41 Stockholm, Sweden
871	59.3492307692	18.1107692308	1086	Södra Bassängkajen 28, 115 41 Stockholm, Sweden
872	59.3492307692	18.1151282051	1106	Södra Bassängkajen 28, 115 41 Stockholm, Sweden
873	59.3492307692	18.1194871795	1679	Ladugårdsgärdet, Stockholm, Sweden
874	59.3492307692	18.1238461538	1684	Ladugårdsgärdet, Stockholm, Sweden
875	59.3492307692	18.1282051282	1748	Baggeby-Larsberg, Lidingö, Sweden
876	59.3492307692	18.1325641026	1456	Baggeby-Larsberg, Lidingö, Sweden
877	59.3492307692	18.1369230769	2092	Bodalsvägen 87, 181 36 Lidingö, Sweden
878	59.3492307692	18.1412820513	2097	Bodalsvägen 30, 181 36 Lidingö, Sweden
879	59.3492307692	18.1456410256	2092	Agavägen 12, 181 39 Lidingö, Sweden
880	59.3492307692	18.15	2136	Lerbovägen 1, 181 61 Lidingö, Sweden
881	59.3520512821	17.98	1554	Jonstorpsvägen 18, 171 55 Solna, Sweden
882	59.3520512821	17.9843589744	1513	Bygatan 9, 171 49 Solna, Sweden
883	59.3520512821	17.9887179487	1489	Göran Perssons väg 10, 171 55 Solna, Sweden
884	59.3520512821	17.9930769231	1413	Bredkilsbacken 4, 171 53 Solna, Sweden
885	59.3520512821	17.9974358974	1313	Huvudstagatan 18, 171 58 Solna, Sweden
886	59.3520512821	18.0017948718	1321	Infanterigatan 10, 171 71 Solna, Sweden
887	59.3520512821	18.0061538462	1227	Ekelundsvägen, 171 73 Solna, Sweden
888	59.3520512821	18.0105128205	1208	Bolstomtavägen, Solna, Sweden
889	59.3520512821	18.0148717949	1046	Solnavägen 15A, 171 65 Solna, Sweden
890	59.3520512821	18.0192307692	1168	Karolinska Institute, Fogdevreten 17, 171 65 Solna, Sweden
891	59.3520512821	18.0235897436	988	Prostvägen 6, 171 64 Solna, Sweden
892	59.3520512821	18.0279487179	949	Prostvägen, 171 64 Solna, Sweden
893	59.3520512821	18.0323076923	992	Karolinska vägen 20, 171 64 Solna, Sweden
894	59.3520512821	18.0366666667	945	Karolinska vägen 28, 171 64 Solna, Sweden
895	59.3520512821	18.041025641	N/A	N/A
896	59.3520512821	18.0453846154	651	Brunnsviksvägen, 113 46 Stockholm, Sweden
897	59.3520512821	18.0497435897	612	Sveavägen 164F, 113 46 Stockholm, Sweden
898	59.3520512821	18.0541025641	697	Roslagstull (på Roslagsvägen), 113 47 Stockholm, Sweden
899	59.3520512821	18.0584615385	602	Ruddammen, Kungliga Tekniska Högskolan, Kungliga Tekniska Högskolan AlbaNova Universitetscentrum, 114 21 Stockholm, Sweden
900	59.3520512821	18.0628205128	633	Ruddammsvägen 33, 114 21 Stockholm, Sweden
901	59.3520512821	18.0671794872	732	Norra Länken, Stockholm, Sweden
902	59.3520512821	18.0715384615	733	Norra Länken, Stockholm, Sweden
903	59.3520512821	18.0758974359	759	Uggleviksvägen 10, 114 28 Stockholm, Sweden
904	59.3520512821	18.0802564103	1181	Norra Länken, Stockholm, Sweden
905	59.3520512821	18.0846153846	736	Södra Fiskartorpsvägen, Stockholm, Sweden
906	59.3520512821	18.088974359	961	Norra Länken, 115 42 Stockholm, Sweden
907	59.3520512821	18.0933333333	1045	Norra Länken, Stockholm, Sweden
908	59.3520512821	18.0976923077	1152	Lanforsvägen 21, 115 43 Stockholm, Sweden
909	59.3520512821	18.1020512821	1003	Lidingövägen 115, 115 41 Stockholm, Sweden
910	59.3520512821	18.1064102564	1378	Lidingövägen 115, 115 41 Stockholm, Sweden
911	59.3520512821	18.1107692308	1197	Norra Hamnpirskajen, 115 42 Stockholm, Sweden
912	59.3520512821	18.1151282051	1221	Norra Hamnpirskajen, 115 42 Stockholm, Sweden
913	59.3520512821	18.1194871795	1341	Sweden
914	59.3520512821	18.1238461538	1376	Sweden
915	59.3520512821	18.1282051282	1405	Baggeby-Larsberg, Lidingö, Sweden
916	59.3520512821	18.1325641026	2193	Fregattvägen 15, 181 37 Lidingö, Sweden
917	59.3520512821	18.1369230769	2086	Fregattvägen 8, 181 37 Lidingö, Sweden
918	59.3520512821	18.1412820513	2533	Södra Kungsvägen, Lidingö, Sweden
919	59.3520512821	18.1456410256	2132	Tjädervägen 30, 181 40 Lidingö, Sweden
920	59.3520512821	18.15	2194	Högsätravägen 17, 181 58 Lidingö, Sweden
921	59.3548717949	17.98	1603	Storgatan, 171 55 Solna, Sweden
922	59.3548717949	17.9843589744	1545	Framnäsbacken 32, 171 66 Solna, Sweden
923	59.3548717949	17.9887179487	1485	Oskarsrogatan 19, 171 53 Solna, Sweden
924	59.3548717949	17.9930769231	1462	Oskarsrogatan 9, 171 53 Solna, Sweden
925	59.3548717949	17.9974358974	1426	Huvudstagatan 5, 169 02 Solna, Sweden
926	59.3548717949	18.0017948718	1379	Sundbybergsvägen 15, 171 73 Solna, Sweden
927	59.3548717949	18.0061538462	1337	Sundbybergsvägen 3C, 171 73 Solna, Sweden
928	59.3548717949	18.0105128205	1357	Hedvigsdalsvägen 12, 171 73 Solna, Sweden
929	59.3548717949	18.0148717949	1130	Solnavägen, 171 48 Solna, Sweden
930	59.3548717949	18.0192307692	1030	Solna kyrkväg 21, 171 64 Solna, Sweden
931	59.3548717949	18.0235897436	978	Klockarebacksvägen, 171 64 Solna, Sweden
932	59.3548717949	18.0279487179	931	Klockarebacksvägen, 171 64 Solna, Sweden
933	59.3548717949	18.0323076923	909	Wetterstedts allé, Solna, Sweden
934	59.3548717949	18.0366666667	790	Uppsalavägen, 169 70 Solna, Sweden
935	59.3548717949	18.041025641	738	Hagalund, Solna, Sweden
936	59.3548717949	18.0453846154	909	Vasastan, Norrmalm, Stockholm, Sweden
937	59.3548717949	18.0497435897	810	Brunnsviksvägen 8, 113 47 Stockholm, Sweden
938	59.3548717949	18.0541025641	678	Roslagsvägen 26, 114 19 Stockholm, Sweden
939	59.3548717949	18.0584615385	768	Ruddammsvägen 32, 114 19 Stockholm, Sweden
940	59.3548717949	18.0628205128	1383	Riksmarskalkens väg, 114 28 Stockholm, Sweden
941	59.3548717949	18.0671794872	765	Uggleängsvägen, 113 47 Stockholm, Sweden
942	59.3548717949	18.0715384615	733	Uggleängsvägen, 113 47 Stockholm, Sweden
943	59.3548717949	18.0758974359	850	Prinsens väg, 115 42 Stockholm, Sweden
944	59.3548717949	18.0802564103	871	Prinsens väg, 115 42 Stockholm, Sweden
945	59.3548717949	18.0846153846	813	Norra Fiskartorpsvägen 58, 115 42 Stockholm, Sweden
